"	.	O
,	.	O
siger	VERB	B-verb.communication
Torben	NOUN	B-noun.person
Johansen	NOUN	I-noun.person
,	.	O
teknisk	ADJ	B-adj.all
direktør	NOUN	B-noun.person
i	ADP	O
Metroselskabet	NOUN	B-noun.institution
.	.	O

Hun	PRON	O
blev	VERB	O
anset	VERB	B-verb.cognition
for	ADP	O
de	PRON	O
rejsendes	ADJ	B-noun.person
skytshelgen	NOUN	B-noun.person
,	.	O
fordi	CONJ	O
hun	PRON	O
den	PRON	O
første	ADJ	B-adj.all
nat	NOUN	B-noun.time
på	ADP	O
rejsen	NOUN	B-noun.act
mod	ADP	O
skærsilden	NOUN	B-noun.abstract
mentes	VERB	B-verb.cognition
at	PRT	O
hjælpe	VERB	B-verb.act
de	PRON	O
dødes	ADJ	B-noun.person
sjæle	NOUN	B-noun.abstract
.	.	O

Selv	ADV	O
kom	VERB	B-verb.motion
Tony	NOUN	B-noun.person
Acheampong	NOUN	I-noun.person
som	PRT	O
missionær	NOUN	B-noun.person
til	ADP	O
Danmark	NOUN	B-noun.location
i	ADP	O
1999	NUM	B-noun.time
,	.	O
og	CONJ	O
et	PRON	O
par	NOUN	B-noun.quantity
år	NOUN	B-noun.time
efter	ADV	O
fulgte	VERB	B-verb.motion
hans	PRON	O
kone	NOUN	B-noun.person
og	CONJ	O
tre	NUM	O
børn	NOUN	B-noun.person
med	ADP	B-verb.PARTICLE
.	.	O

pas	NOUN	O

De	PRON	O
to	NUM	O
soldater	NOUN	B-noun.person
blev	VERB	O
dræbt	VERB	B-verb.act
af	ADP	O
skud	NOUN	B-noun.act
7	NUM	O
.	.	O

Det	PRON	O
er	VERB	B-verb.stative
ikke	ADV	O
noget	PRON	O
,	.	O
jeg	PRON	O
bryder	VERB	B-verb.emotion
mig	PRON	B-verb.REFLPRON
om	ADP	B-verb.COLL
.	.	O

Daniel	NOUN	B-noun.person
Agger	NOUN	I-noun.person
har	VERB	O
ikke	ADV	O
spillet	VERB	B-verb.competition
en	PRON	O
fodboldkamp	NOUN	B-noun.process
,	.	O
siden	CONJ	O
han	PRON	O
plaget	VERB	B-adj.phys
af	ADP	O
smerter	NOUN	B-noun.feeling
var	VERB	B-verb.stative
med	ADV	B-verb.PARTICLE
i	ADP	O
Danmarks	NOUN	B-noun.institution
1	NUM	B-noun.process
-	.	I-noun.process
1	NUM	I-noun.process
-	.	I-noun.process
kamp	NOUN	I-noun.process
mod	ADP	O
Grækenland	NOUN	B-noun.person
i	ADP	O
Athen	NOUN	B-noun.location
for	ADP	O
en	PRON	O
måned	NOUN	B-noun.time
siden	ADV	O
.	.	O

Vestre	ADJ	B-noun.institution
Fængsel	NOUN	I-noun.institution
,	.	O
har	VERB	O
ønsket	VERB	B-verb.emotion
at	PRT	O
få	VERB	O
indlagt	VERB	B-verb.act
gulvvarme	NOUN	B-noun.artifact
i	ADP	O
sin	PRON	O
celle	NOUN	B-noun.building
med	ADP	O
støtte	NOUN	B-noun.possession
fra	ADP	O
renoveringspuljen	NOUN	B-noun.quantity
,	.	O
ligesom	CONJ	O
han	PRON	O
gerne	ADV	O
vil	VERB	O
have	VERB	O
ordnet	VERB	B-verb.change
en	PRON	O
af	ADP	O
sine	PRON	O
tidligere	ADJ	B-adj.time
forretningspartnere	NOUN	B-noun.person
.	.	O

For	CONJ	O
hvorfor	ADV	O
er	VERB	B-verb.stative
det	PRON	O
kun	ADV	O
homoseksuelle	NOUN	B-noun.person
,	.	O
der	PRT	O
fortjener	VERB	B-verb.emotion
samme	ADJ	O
rettigheder	NOUN	B-noun.abstract
som	PRT	O
alle	ADJ	O
andre	PRON	B-adj.all
?	.	O

13	NUM	O
.	.	O
1	NUM	O
.	.	O
)	.	O
er	VERB	B-verb.stative
historieforfalskning	NOUN	B-noun.act
.	.	O

Hun	PRON	O
fungerer	VERB	B-verb.phenomenon
.	.	O

KOLLEKTIV	NOUN	B-adj.social
TRAFIK	NOUN	B-noun.phenomenon
.	.	O

Verner	NOUN	B-noun.person
Møller	NOUN	I-noun.person
,	.	O
Odense	NOUN	B-noun.location
,	.	O
47	NUM	O
,	.	O
professor	NOUN	B-noun.person
Erik	NOUN	B-noun.person
Steffensen	NOUN	I-noun.person
,	.	O
København	NOUN	B-noun.location
,	.	O
48	NUM	O
,	.	O
fhv	NOUN	O
.	.	O
landsholdsspiller	NOUN	B-noun.person
Jesper	NOUN	B-noun.person
Olsen	NOUN	I-noun.person
,	.	O
England	NOUN	B-noun.location
,	.	O
48	NUM	O
,	.	O
troubadur	NOUN	B-noun.person
,	.	O
fysioterapeut	NOUN	B-noun.person
,	.	O
Jens	NOUN	B-noun.person
Ole	NOUN	I-noun.person
Pihl	NOUN	I-noun.person
,	.	O
Sønderborg	NOUN	B-noun.location
,	.	O
49	NUM	O
.	.	O

"	.	O
Hvis	CONJ	O
man	PRON	O
er	VERB	B-verb.stative
fan	NOUN	B-noun.person
af	ADP	O
den	PRON	O
amerikanske	ADJ	B-adj.social
baseballiga	NOUN	B-noun.institution
,	.	O
så	CONJ	O
pletter	NOUN	B-verb.change
det	PRON	O
en	PRON	O
æra	NOUN	B-noun.time
i	ADP	O
nogen	PRON	O
grad	NOUN	B-noun.relation
"	.	O
,	.	O
siger	VERB	B-verb.communication
Barack	NOUN	B-noun.person
Obama	NOUN	I-noun.person
efter	ADP	O
Sports	NOUN	B-noun.institution
Illustrated	NOUN	I-noun.institution
har	VERB	O
afsløret	VERB	B-verb.communication
,	.	O
at	CONJ	O
Rodriguez	NOUN	B-noun.person
er	VERB	O
en	PRON	O
104	NOUN	O
spillere	NOUN	B-noun.person
,	.	O
der	PRT	O
i	ADP	O
2003	NOUN	B-noun.time
tog	VERB	B-verb.consumption
steroider	NOUN	B-noun.artifact
.	.	O

Deres	PRON	O
ejendommelige	ADJ	B-adj.all
arkitektur	NOUN	B-noun.domain
,	.	O
der	PRT	O
favner	VERB	B-verb.stative
flere	ADJ	O
offentlige	ADJ	B-adj.social
institutioner	NOUN	B-noun.institution
,	.	O
ligger	VERB	B-verb.stative
som	PRT	O
en	PRON	O
skarpt	ADJ	O
tegnet	VERB	B-adj.phys
landskabelig	ADJ	B-adj.phys
struktur	NOUN	B-noun.shape
på	ADP	O
kanten	NOUN	B-noun.location
af	ADP	O
Ordrup	NOUN	B-noun.location
Park	NOUN	I-noun.location
.	.	O

Godt	ADJ	B-adj.all
håndværk	NOUN	B-noun.artifact
og	CONJ	O
lige	ADV	O
lidt	ADJ	O
mere	ADJ	O

Vi	PRON	O
anser	VERB	B-verb.cognition
os	PRON	O
selv	PRON	O
for	ADP	O
et	PRON	O
ungt	ADJ	B-adj.time
og	CONJ	O
voksende	VERB	B-adj.phys
demokrati	NOUN	B-noun.institution
,	.	O
der	PRT	O
gør	VERB	B-verb.act
fantastiske	ADJ	B-adj.all
fremskridt	NOUN	B-noun.act
"	.	O
.	.	O

Få	VERB	O
timer	NOUN	B-noun.time
efter	ADP	O
Dianne	NOUN	B-noun.person
Feinsteins	NOUN	I-noun.person
beklagelser	NOUN	B-noun.communication
ringede	VERB	B-verb.communication
både	ADV	O
Barack	ADJ	B-noun.person
Obama	NOUN	I-noun.person
og	CONJ	O
den	PRON	O
kommende	VERB	B-adj.time
vicepræsident	NOUN	B-noun.person
,	.	O
Joe	NOUN	B-noun.person
Biden	NOUN	I-noun.person
,	.	O
til	ADP	O
senatoren	NOUN	B-noun.person
,	.	O
som	PRT	O
allernådigst	NOUN	O
tog	VERB	B-verb.cognition
imod	ADP	B-verb.PARTICLE
deres	PRON	O
undskyldninger	NOUN	B-noun.communication
.	.	O

Man	PRON	O
kan	VERB	O
måske	ADV	O
godt	ADJ	O
vinde	VERB	B-verb.competition
i	ADP	O
Madrid	NOUN	B-noun.location
,	.	O
det	PRON	O
kniber	VERB	B-verb.stative
mere	ADJ	O
med	ADP	O
at	PRT	O
gøre	VERB	B-verb.act
det	PRON	O
samme	ADJ	O
i	ADP	O
Middlesbrough	NOUN	B-noun.location
,	.	O
og	CONJ	O
trods	ADP	O
alle	ADJ	O
Rafael	NOUN	B-noun.person
Benitez	VERB	I-noun.person
'	ADJ	I-noun.person
kvaliteter	NOUN	B-noun.attribute
i	ADP	O
de	PRON	O
store	ADJ	B-adj.phys
europæiske	ADJ	B-adj.social
cupkampe	NOUN	B-noun.process
ser	VERB	B-verb.cognition
han	PRON	O
heller	ADV	O
ikke	ADV	O
i	ADP	O
år	NOUN	B-noun.time
ud	ADV	B-verb.COLL
til	ADP	I-verb.COLL
at	PRT	O
føre	VERB	B-verb.motion
rekordmestrene	NOUN	B-noun.person
tilbage	ADV	O
til	ADP	O
toppen	NOUN	B-noun.relation
af	ADP	O
den	PRON	O
nationale	ADJ	B-adj.social
liga	NOUN	B-noun.institution
,	.	O
hvor	ADV	O
klubben	NOUN	B-noun.institution
næsten	ADV	O
havde	VERB	B-verb.possession
patent	VERB	B-noun.possession
på	ADP	O
at	PRT	O
befinde	VERB	B-verb.stative
sig	PRON	B-verb.REFLPRON
i	ADP	O
et	PRON	O
par	NOUN	B-noun.quantity
årtier	NOUN	B-noun.time
.	.	O

Det	PRON	O
kan	VERB	B-verb.stative
jeg	PRON	O
bare	ADV	O
ikke	ADV	O
,	.	O
for	CONJ	O
mit	PRON	O
liv	NOUN	B-noun.state
er	VERB	B-verb.stative
jo	ADV	O
her	ADV	O
i	ADP	O
Danmark	NOUN	B-noun.location
nu	ADV	O
.	.	O

Når	CONJ	O
vi	PRON	O
har	VERB	O
haft	VERB	B-verb.act
flere	ADJ	O
konfrontationer	NOUN	B-noun.act
,	.	O
hvor	ADV	O
det	PRON	O
ender	VERB	B-verb.aspectual
voldsomt	ADJ	O
og	CONJ	O
fatalt	ADJ	O
,	.	O
så	ADV	O
er	VERB	B-verb.stative
nogle	PRON	B-noun.person
i	ADP	O
ledelsen	NOUN	B-noun.person
af	ADP	O
systemet	NOUN	B-noun.institution
ikke	ADV	O
i	ADP	B-verb.COLL
stand	NOUN	B-verb.COLL
til	ADP	B-verb.COLL
at	PRT	O
håndtere	VERB	B-verb.act
det	PRON	O
korrekt	ADJ	O
"	.	O
.	.	O

Jørgen	NOUN	B-noun.person
Hoppe	NOUN	I-noun.person
er	VERB	B-verb.stative
i	ADP	B-verb.COLL
gang	NOUN	B-verb.COLL
med	ADP	B-verb.COLL
sin	PRON	O
sidste	ADJ	B-adj.time
fireårige	ADJ	B-adj.time
periode	NOUN	B-noun.time
som	PRT	O
formand	NOUN	B-noun.person
for	ADP	O
de	PRON	O
handelsansatte	NOUN	B-noun.person
i	ADP	O
Danmark	NOUN	B-noun.location
.	.	O

EFTER	ADP	O
AT	PRT	O
HUN	PRON	O
i	ADP	O
1994	NUM	B-noun.time
stoppede	VERB	B-verb.aspectual
i	ADP	O
Folketinget	NOUN	B-noun.institution
,	.	O
var	VERB	B-verb.stative
hun	PRON	O
i	ADP	O
en	PRON	O
periode	NOUN	B-noun.time
formand	NOUN	B-noun.person
for	ADP	O
Børnerådet	NOUN	B-noun.institution
i	ADP	O
Århus	NOUN	B-noun.location
,	.	O
og	CONJ	O
hun	PRON	O
blev	VERB	B-verb.change
i	ADP	O
1998	NUM	B-noun.time
medlem	NOUN	B-noun.person
af	ADP	O
bestyrelsen	NOUN	B-noun.person
for	ADP	O
Kvindemuseet	NOUN	B-noun.institution
i	ADP	O
Danmark	NOUN	B-noun.location
.	.	O

Møllerne	NOUN	B-noun.artifact
skal	VERB	O
leveres	VERB	B-verb.motion
til	ADP	O
to	NUM	O
projekter	NOUN	B-noun.process
i	ADP	O
Constanta	NOUN	B-noun.location
-	.	I-noun.location
regionen	NOUN	I-noun.location
i	ADP	O
Rumænien	NOUN	B-noun.location
,	.	O
og	CONJ	O
værdien	NOUN	B-noun.attribute
på	ADP	O
ordren	NOUN	B-noun.possession
er	VERB	O
i	ADP	O
milliardklassen	NOUN	B-noun.quantity
i	ADP	O
danske	ADJ	B-adj.social
kroner	NOUN	B-noun.quantity
.	.	O

Og	CONJ	O
skulle	VERB	O
rollen	NOUN	B-noun.attribute
som	PRT	O
Walt	NOUN	B-noun.person
blive	VERB	O
hans	PRON	O
svanesang	NOUN	B-noun.abstract
som	PRT	O
skuespiller	NOUN	B-noun.person
,	.	O
er	VERB	B-verb.stative
det	PRON	O
en	PRON	O
mere	ADJ	O
end	CONJ	O
værdig	ADJ	B-adj.social
afslutning	NOUN	B-noun.act
på	ADP	O
en	PRON	O
lang	ADJ	B-adj.time
karriere	NOUN	B-noun.process
foran	ADP	O
kameraet	NOUN	B-noun.artifact
.	.	O

USA	NOUN	B-noun.person
trækker	VERB	B-verb.act
soldater	NOUN	B-noun.person
ud	ADV	O
af	ADP	O
Irak	NOUN	B-noun.location
for	ADP	O
at	PRT	O
sende	VERB	B-verb.act
flere	ADJ	O
til	ADP	O
Afghanistan	NOUN	B-noun.location
.	.	O

Jeg	PRON	O
accepterer	VERB	B-verb.cognition
selvfølgelig	ADV	O
situationen	NOUN	B-noun.state
,	.	O
som	PRT	O
den	PRON	O
er	VERB	B-verb.stative
,	.	O
og	CONJ	O
der	PRT	O
er	VERB	B-verb.stative
ingen	PRON	O
bad	VERB	B-adj.all
feelings	NOUN	B-noun.feeling
.	.	O

19	NUM	O
.	.	O
00	NUM	O
Vejle	NOUN	B-noun.location
-	.	O
Randers	NOUN	B-noun.institution
FC	NOUN	I-noun.institution
Kenneth	NOUN	B-noun.person
Møller	NOUN	I-noun.person
Pedersen	NOUN	I-noun.person
er	VERB	B-verb.stative
en	PRON	O
vigtig	ADJ	B-adj.all
spiller	NOUN	B-noun.person
for	ADP	O
Randers	NOUN	B-noun.institution
FC	NOUN	I-noun.institution
på	ADP	O
den	PRON	O
centrale	ADJ	B-adj.phys
midtbane	NOUN	B-noun.location
.	.	O

Britiske	NOUN	B-adj.social
netbrugere	NOUN	B-noun.person
kan	VERB	O
ikke	ADV	O
længere	ADV	O
se	VERB	B-verb.perception
musikvideoer	NOUN	B-noun.communication
på	ADP	O
YouTube	NOUN	B-noun.communication
.	.	O

Han	PRON	O
blev	VERB	O
i	ADP	O
2007	NOUN	B-noun.time
idømt	VERB	B-verb.communication
12	NUM	O
års	NOUN	B-noun.time
fængsel	NOUN	B-noun.act
i	ADP	O
det	PRON	O
nordafrikanske	ADJ	B-adj.social
land	NOUN	B-noun.location
for	ADP	O
at	PRT	O
have	VERB	O
deltaget	VERB	B-verb.social
i	ADP	O
planlægningen	NOUN	B-noun.act
af	ADP	O
en	PRON	O
fredelig	ADJ	B-adj.social
demonstration	NOUN	B-noun.act
imod	ADP	O
politivold	NOUN	B-noun.act
,	.	O
oplyser	VERB	B-verb.communication
organisationen	NOUN	B-noun.person
Human	NOUN	B-noun.person
Rights	NOUN	I-noun.person
Watch	NOUN	I-noun.person
.	.	O

Helt	ADJ	O
tilbage	ADV	O
i	ADP	O
søndagsavisen	NOUN	B-noun.communication
1	NUM	O
.	.	O
2	NUM	O
.	.	O
<COLON>	.	O

(	.	O
Information	NOUN	B-noun.communication
)	.	O

Heri	ADV	O
venter	VERB	B-verb.stative
den	PRON	O
egentlige	ADJ	B-adj.all
test	NOUN	B-noun.cognition
på	ADP	O
Jacob	NOUN	B-noun.person
Zumas	NOUN	I-noun.person
integritet	NOUN	B-noun.attribute
og	CONJ	O
kvaliteten	NOUN	B-noun.attribute
af	ADP	O
hans	PRON	O
lederskab	NOUN	B-noun.act
.	.	O

Den	PRON	O
dumper	NOUN	B-verb.social
i	ADP	O
en	PRON	O
svensk	ADJ	B-adj.social
test	NOUN	B-noun.act
af	ADP	O
bilers	NOUN	B-noun.vehicle
evne	NOUN	B-noun.attribute
til	ADP	O
at	PRT	O
modstå	VERB	B-verb.stative
indbrud	NOUN	B-noun.act
,	.	O
og	CONJ	O
det	PRON	O
er	VERB	B-verb.stative
skidt	ADJ	B-adj.all
for	ADP	O
svenske	ADJ	B-adj.social
Avensis	NOUN	B-noun.person
-	.	I-noun.person
ejere	NOUN	I-noun.person
,	.	O
for	ADP	O
de	PRON	O
kan	VERB	O
se	VERB	B-verb.cognition
frem	ADV	B-verb.PARTICLE
til	ADP	O
,	.	O
at	CONJ	O
deres	PRON	O
forsikring	NOUN	B-noun.possession
stiger	VERB	B-verb.change
med	ADP	O
30	NUM	O
procent	NOUN	B-noun.quantity
.	.	O

Er	VERB	B-verb.stative
det	PRON	O
dødens	ADV	B-noun.phenomenon
?	.	O

lægge	NOUN	B-verb.motion
flere	ADJ	O
billeder	NOUN	B-noun.artifact
oven	ADV	O
i	ADP	O
hinanden	PRON	O
,	.	O
så	CONJ	O
de	PRON	O
snarere	ADV	O
danner	VERB	B-verb.creation
et	PRON	O
mønster	NOUN	B-noun.shape
end	CONJ	O
et	PRON	O

Tfc1	ADV	O
Så	ADV	O
går	VERB	B-verb.motion
den	PRON	O
vilde	ADJ	B-adj.all
kongejagt	NOUN	B-noun.act
.	.	O

30%	NOUN	O
af	ADP	O
udenlandske	ADJ	B-adj.social
firmaer	NOUN	B-noun.institution
i	ADP	O
Danmark	NOUN	B-noun.location
var	VERB	B-verb.stative
i	ADP	O
2006	NOUN	B-noun.time
svenskejede	NOUN	B-adj.social
.	.	O

P3	NUM	B-noun.communication
kl	X	O
.	.	O
12	NUM	O
.	.	O
07	NUM	O
.	.	O

5	NUM	O
,	.	O
forbillede	NOUN	B-noun.person
for	ADP	O
Judy	NOUN	B-noun.person
Dench	NOUN	I-noun.person
som	PRT	O
James	NOUN	B-noun.person
Bonds	NOUN	I-noun.person
nyeste	ADJ	B-adj.time
chef	NOUN	B-noun.person
,	.	O
søsat	VERB	B-verb.aspectual
en	PRON	O
serie	NOUN	B-noun.communication
med	ADP	O
den	PRON	O
kvindelige	ADJ	B-adj.phys
topagent	NOUN	B-noun.person
,	.	O
Liz	NOUN	B-noun.person
Carlyle	NOUN	I-noun.person
.	.	O

Min	PRON	O
påstand	NOUN	B-noun.communication
er	VERB	B-verb.stative
,	.	O
at	CONJ	O
vi	PRON	O
også	ADV	O
har	VERB	B-verb.possession
uskylden	VERB	B-noun.attribute
,	.	O
som	PRT	O
man	PRON	O
også	ADV	O
kan	VERB	O
reagere	VERB	B-verb.act
på	ADP	O
.	.	O

Som	PRT	O
Krarup	NOUN	B-noun.person
skriver	VERB	B-verb.communication
<COLON>	.	O

Ritzau	NOUN	B-noun.institution
.	.	O

Carina	NOUN	B-noun.person
Christensen	NOUN	I-noun.person
forklarer	VERB	B-verb.communication
,	.	O
at	CONJ	O
Danmarks	NOUN	B-noun.institution
Radio	NOUN	I-noun.institution
i	ADP	O
år	NOUN	B-noun.time
2000	NUM	B-noun.time
indgik	VERB	B-verb.social
en	PRON	O
otteårig	ADJ	B-adj.time
kontrakt	NOUN	B-noun.communication
om	ADP	O
"	.	O
den	PRON	O
fjerde	NUM	O
FM	NOUN	B-noun.communication
-	.	I-noun.communication
kanal	NOUN	I-noun.communication
"	.	O
.	.	O

Forældre	NOUN	B-noun.person
må	VERB	O
skære	VERB	B-verb.communication
igennem	ADV	B-verb.PARTICLE
og	CONJ	O
vælge	VERB	B-verb.cognition
,	.	O
hvem	PRON	O
der	PRT	O
skal	VERB	O
have	VERB	B-noun.communication
lov	NOUN	B-verb.COLL
,	.	O
og	CONJ	O
hvor	ADV	O
der	PRT	O
skal	VERB	O
holdes	VERB	B-verb.act
igen	ADV	B-verb.PARTICLE
"	.	O
,	.	O
opfordrer	VERB	B-verb.communication
hun	PRON	O
.	.	O

For	ADP	O
bare	ADV	O
et	PRON	O
par	NOUN	B-noun.quantity
dage	NOUN	B-noun.time
siden	ADV	O
lavede	VERB	B-verb.communication
vi	PRON	O
sjov	ADJ	B-verb.COLL
med	ADP	O
,	.	O
at	CONJ	O
hun	PRON	O
havde	VERB	B-verb.stative
en	PRON	O
dusør	NOUN	B-noun.artifact
på	ADP	O
300	NUM	O
.	.	O
000	NUM	O
rupier	NOUN	B-noun.quantity
(	.	O
cirka	ADV	O
21	NUM	O
.	.	O
000	NUM	O
kroner	NOUN	B-noun.quantity
)	.	O
på	ADP	O
sit	PRON	O
hoved	NOUN	B-noun.body
"	.	O
,	.	O
siger	VERB	B-verb.communication
en	PRON	O
af	ADP	O
hendes	PRON	O
venner	NOUN	B-noun.person
til	ADP	O
den	PRON	O
engelske	ADJ	B-adj.social
avis	NOUN	B-noun.person
The	NOUN	B-noun.person
Guardian	NOUN	I-noun.person
.	.	O

HVIS	NOUN	O
TO	NOUN	O
mænd	NOUN	B-noun.person
eller	CONJ	O
to	NUM	O
kvinder	NOUN	B-noun.person
elsker	VERB	B-verb.emotion
hinanden	PRON	O
og	CONJ	O
ønsker	VERB	B-verb.emotion
at	PRT	O
blive	VERB	O
gift	ADJ	B-verb.social
på	ADP	O
rådhuset	NOUN	B-noun.building
,	.	O
må	VERB	O
ordet	NOUN	B-noun.communication
'	NUM	O
ægtefolk	NOUN	B-noun.person
'	NOUN	O
ikke	ADV	O
udtales	VERB	B-verb.communication
i	ADP	O
officielt	ADJ	B-adj.social
øjemed	ADJ	B-noun.motive
.	.	O

Første	ADJ	B-adj.time
hverdag	NOUN	B-noun.time
gav	VERB	B-verb.creation
det	PRON	O
nye	ADJ	B-adj.time
togselskab	NOUN	B-noun.institution
på	ADP	O
Kystbanen	NOUN	B-noun.location
mellem	ADP	O
Helsingør	NOUN	B-noun.location
og	CONJ	O
København	NOUN	B-noun.location
,	.	O
DSBFirst	NOUN	B-noun.institution
,	.	O
store	ADJ	B-adj.all
problemer	NOUN	B-noun.cognition
.	.	O

reuters	NOUN	B-noun.institution
.	.	O

Tilsyneladende	ADJ	O
havde	VERB	O
journalisterne	NOUN	B-noun.person
ikke	ADV	O
researchet	VERB	B-verb.cognition
særlig	ADJ	O
grundigt	ADJ	O
,	.	O
for	CONJ	O
i	ADP	O
avisartikler	NOUN	B-noun.communication
,	.	O
reklamer	NOUN	B-noun.communication
og	CONJ	O
magasiner	ADJ	B-noun.communication
vekslede	NOUN	B-verb.change
udsagnene	ADV	B-noun.communication
imellem	ADV	O
,	.	O
at	CONJ	O
kaffelortene	NOUN	B-noun.substance
blev	VERB	O
leveret	VERB	B-noun.act
af	ADP	O
kat	NOUN	B-noun.animal
,	.	O
mår	NOUN	B-noun.animal
,	.	O
desmerdyr	NOUN	B-noun.animal
,	.	O
desmerkat	NOUN	B-noun.animal
,	.	O
palmeruller	NOUN	B-noun.animal
,	.	O
luwak	NOUN	B-noun.animal
,	.	O
civet	NOUN	B-noun.animal
og	CONJ	O
civet	NOUN	B-noun.animal
cat	NOUN	I-noun.animal
.	.	O

Og	CONJ	O
store	ADJ	B-adj.phys
bistecche	NOUN	B-noun.food
,	.	O
der	PRT	O
nonchalant	ADJ	O
udskæres	VERB	B-verb.act
af	ADP	O
hele	ADJ	B-adj.phys
højreb	NOUN	B-noun.food
lige	ADV	O
ved	ADP	O
spisesalen	NOUN	B-noun.building
.	.	O

En	PRON	O
undersøgelse	NOUN	B-noun.cognition
viser	VERB	B-verb.communication
,	.	O
at	CONJ	O
77	NUM	O
procent	NOUN	B-noun.quantity
af	ADP	O
de	PRON	O
danske	ADJ	B-adj.social
internetbrugere	NOUN	B-noun.person
aldrig	ADV	O
har	VERB	O
downloadet	VERB	B-verb.possession
copyrightbeskyttet	ADJ	B-adj.social
film	NOUN	B-noun.communication
eller	CONJ	O
musik	NOUN	B-noun.communication
.	.	O

Politiken	NOUN	B-noun.institution
i	ADP	O
Gaza	NOUN	B-noun.location

Vokset	NOUN	B-verb.social
op	ADV	B-verb.PARTICLE
i	ADP	O
Sverige	NOUN	B-noun.location
,	.	O
men	CONJ	O
ikke	ADV	O
svensk	ADJ	B-adj.social
,	.	O
med	ADP	O
en	PRON	O
mor	NOUN	B-noun.person
,	.	O
som	PRT	O
mente	VERB	B-verb.cognition
,	.	O
fortiden	NOUN	B-noun.time
bedst	ADJ	O
var	VERB	B-verb.stative
glemt	VERB	B-verb.cognition
.	.	O

Repræsentanternes	NOUN	B-noun.institution
Hus	NOUN	I-noun.institution
har	VERB	O
godkendt	VERB	B-verb.cognition
en	PRON	O
anden	PRON	O
version	NOUN	B-noun.communication
,	.	O
så	ADV	O
nu	ADV	O
skal	VERB	O
Kongressens	VERB	B-noun.institution
to	NUM	O
kamre	NOUN	B-noun.person
enes	VERB	B-verb.communication
om	ADP	O
et	PRON	O
kompromis	NOUN	B-noun.communication
.	.	O

Side	NOUN	B-noun.artifact
4	NUM	O
-	.	O
5	NUM	O
.	.	O

"	.	O
De	PRON	O
andre	PRON	O
angribere	NOUN	B-noun.person
har	VERB	O
været	VERB	B-verb.stative
bedre	ADJ	B-adj.all
på	ADP	O
træningsbanen	NOUN	B-noun.location
og	CONJ	O
lavet	VERB	B-verb.act
mål	NOUN	B-noun.act
i	ADP	O
de	PRON	O
foregående	ADJ	B-adj.time
kampe	NOUN	B-noun.act
.	.	O

Det	PRON	O
er	VERB	B-verb.stative
godt	ADJ	B-adj.all
for	ADP	O
bierne	NOUN	B-noun.animal
og	CONJ	O
det	PRON	O
danske	ADJ	B-adj.social
drikkevand	NOUN	B-noun.food
,	.	O
fint	ADJ	B-adj.all
for	ADP	O
forbrugerne	NOUN	B-noun.person
,	.	O
men	CONJ	O
ikke	ADV	O
optimalt	ADJ	B-adj.all
for	ADP	O
landmændene	NOUN	B-noun.person
.	.	O

Endelig	ADV	O
afslørede	VERB	B-verb.communication
Carlsbergs	NOUN	B-noun.institution
ledelse	NOUN	B-noun.person
,	.	O
at	CONJ	O
der	PRT	O
er	VERB	B-verb.stative
planer	NOUN	B-noun.cognition
om	ADP	O
et	PRON	O
storstilet	ADJ	B-adj.all
opstød	NOUN	B-noun.act
i	ADP	O
Rusland	NOUN	B-noun.location
,	.	O
hvilket	PRON	O
gjorde	VERB	B-verb.change
stemningen	NOUN	B-noun.feeling
på	ADP	O
fondsbørsen	NOUN	B-noun.institution
endnu	ADV	O
bedre	ADJ	B-adj.all
.	.	O

For	ADP	O
amerikanerne	NOUN	B-noun.person
står	VERB	B-verb.stative
Tyrkiet	NOUN	B-noun.location
som	PRT	O
beviset	NOUN	B-noun.cognition
på	ADP	O
,	.	O
at	CONJ	O
den	PRON	O
muslimske	ADJ	B-adj.social
verden	NOUN	B-noun.location
kan	VERB	O
være	VERB	B-verb.stative
såvel	ADV	O
demokratisk	ADJ	B-adj.social
som	PRT	O
muslimsk	ADJ	B-adj.social
Erik	NOUN	B-noun.person
Boel	NOUN	I-noun.person
,	.	O
højskoleforstander	NOUN	B-noun.person
,	.	O
i	ADP	O
Kristeligt	ADJ	B-noun.communication
Dagblad	NOUN	I-noun.communication
.	.	O

Til	ADP	O
nød	NOUN	O
Thustrup	NOUN	B-noun.person
Hansen	NOUN	I-noun.person
.	.	O

308	NUM	O
børn	NOUN	B-noun.person
født	VERB	B-verb.act
i	ADP	O
udlandet	NOUN	B-noun.location
blev	VERB	O
adopteret	VERB	B-verb.social
i	ADP	O
Danmark	NOUN	B-noun.location
i	ADP	O
2008	NOUN	B-noun.time
.	.	O

Det	PRON	O
er	VERB	B-verb.stative
da	ADV	O
fint	ADJ	B-adj.all
nok	ADV	O
,	.	O
men	CONJ	O
skulle	VERB	O
vi	PRON	O
ikke	ADV	O
-	.	O
i	ADP	O
Europa	NOUN	B-noun.location
og	CONJ	O
i	ADP	O
Danmark	NOUN	B-noun.location
-	.	O
hellere	ADV	O
bruge	VERB	B-verb.act
tid	NOUN	B-noun.time
på	ADP	O
det	PRON	O
,	.	O
der	PRT	O
betyder	VERB	B-verb.stative
noget	PRON	O
.	.	O

Herfra	ADV	O
kan	VERB	O
forældrene	NOUN	B-noun.person
bestemme	VERB	B-verb.cognition
,	.	O
hvor	ADV	O
avanceret	ADJ	B-adj.all
